player_id,player,first_name,last_name,display_last_comma_first,display_fi_last,birthdate,school,country,last_affiliation,height,weight_lbs,season_exp,jersey,position,rosterstatus,team_id,team_name,team_abbreviation,team_code,team_city,playercode,from_year,to_year,dleague_flag,height_inches,seasons_player,bmi,timeframe,career_pts,career_ast,career_reb,career_pie,nba_stats_url,career_all_star_appearances
2422,John Salmons,John,Salmons,"Salmons, John",J. Salmons,12/12/79,Miami,USA,Miami (Fla.)/USA,6-Jun,210,12,15,Forward,Active,1610612740,Pelicans,NOP,pelicans,New Orleans,john_salmons,2002,2014,N,78,12,24.265286,2014-15,0,0.4,0.6,-0.029,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=2422,NA
2222,Gerald Wallace,Gerald,Wallace,"Wallace, Gerald",G. Wallace,7/23/82,Alabama,USA,Alabama/USA,7-Jun,220,13,45,Forward,Active,1610612738,Celtics,BOS,celtics,Boston,gerald_wallace,2001,2014,N,79,13,24.78128505,2014-15,0.8,0,0.8,0.029,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=2222,NA
2748,Dorell Wright,Dorell,Wright,"Wright, Dorell",D. Wright,12/2/85,South Kent Prep (CT),USA,South Kent Prep HS (CT)/USA,9-Jun,205,10,1,Forward,Active,1610612757,Trail Blazers,POR,blazers,Portland,dorell_wright,2004,2014,Y,81,10,21.96540162,2014-15,1.8,0.8,1,0.065,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=2748,NA
201979,Nick Calathes,Nick,Calathes,"Calathes, Nick",N. Calathes,2/7/89,Florida,USA,Florida,6-Jun,213,1,12,Guard,Active,1610612763,Grizzlies,MEM,grizzlies,Memphis,nick_calathes,2013,2014,N,78,1,24.61193294,2013-14,4.9,2.9,1.9,0.093,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=201979,NA
203521,Matthew Dellavedova,Matthew,Dellavedova,"Dellavedova, Matthew",M. Dellavedova,9/8/90,St. Mary's (CA),Australia,St. Mary's (CA)/Australia,4-Jun,200,1,8,Guard,Active,1610612739,Cavaliers,CLE,cavaliers,Cleveland,matthew_dellavedova,2013,2014,N,76,1,24.34210526,2014-15,2.7,2.3,1,0.018,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=203521,NA
1740,Rashard Lewis,Rashard,Lewis,"Lewis, Rashard",R. Lewis,8/8/79,Alief Elsik HS (TX),USA,Alief Elsik HS (TX)/USA,10-Jun,235,15,9,Forward,Active,1610612748,Heat,MIA,heat,Miami,rashard_lewis,1998,2013,N,82,15,24.56945271,career,14.9,1.7,5.2,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1740,2
2203,Shane Battier,Shane,Battier,"Battier, Shane",S. Battier,9/9/78,Duke,USA,Duke/USA,8-Jun,220,12,31,Forward,Active,1610612748,Heat,MIA,heat,Miami,shane_battier,2001,2013,N,80,12,24.165625,career,8.6,1.8,4.2,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=2203,0
202397,Ish Smith,Ish,Smith,"Smith, Ish",I. Smith,7/5/88,Wake Forest,USA,Wake Forest/USA,Jun-00,175,4,8,Guard,Active,1610612760,Thunder,OKC,thunder,Oklahoma City,ish_smith,2010,2014,Y,72,4,23.73167438,2014-15,2.2,0.8,1.4,0.12,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=202397,NA
203197,Diante Garrett,Diante,Garrett,"Garrett, Diante",D. Garrett,11/3/88,Iowa State,USA,Iowa State/USA,4-Jun,190,1,8,Guard,Active,1610612762,Jazz,UTA,jazz,Utah,diante_garrett,2012,2013,Y,76,1,23.125,career,3.2,1.7,1.2,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=203197,0
203103,Perry Jones,Perry,Jones,"Jones, Perry",P. Jones,9/24/91,Baylor,USA,Baylor/USA,11-Jun,235,2,3,Forward,Active,1610612760,Thunder,OKC,thunder,Oklahoma City,perry_jones,2012,2014,Y,83,2,23.98098418,2014-15,15,1.2,3.8,0.079,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=203103,NA
203481,Jeff Withey,Jeff,Withey,"Withey, Jeff",J. Withey,3/7/90,Kansas,USA,Kansas/USA,Jul-00,222,1,5,Center,Active,1610612740,Pelicans,NOP,pelicans,New Orleans,jeff_withey,2013,2014,N,84,1,22.11819728,2014-15,1,0.3,0.8,0.104,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=203481,NA
202687,Bismack Biyombo,Bismack,Biyombo,"Biyombo, Bismack",B. Biyombo,8/28/92,"Lubumbashi, DR Congo",Democratic Republic of Congo,Baloncesto Fuenlabrada/Democratic Republic of Cong,9-Jun,245,3,8,Center-Forward,Active,1610612766,Hornets,CHA,hornets,Charlotte,bismack_biyombo,2011,2014,N,81,3,26.25133364,2014-15,4.4,0.4,5.8,0.132,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=202687,NA
203515,Phil Pressey,Phil,Pressey,"Pressey, Phil",P. Pressey,2/17/91,Missouri,USA,Missouri,11-May,175,1,26,Guard,Active,1610612738,Celtics,BOS,celtics,Boston,phil_pressey,2013,2014,N,71,1,24.40487998,2014-15,2.7,2.2,1.2,0.082,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=203515,NA
200797,Ryan Hollins,Ryan,Hollins,"Hollins, Ryan",R. Hollins,10/10/84,UCLA,USA,UCLA/USA,Jul-00,240,8,5,Center,Active,1610612758,Kings,SAC,kings,Sacramento,ryan_hollins,2006,2014,Y,84,8,23.91156463,2014-15,1,0,0.3,0.038,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=200797,NA
101236,Charles Hayes,Charles,Hayes,"Hayes, Charles",C. Hayes,6/11/83,Kentucky,USA,Kentucky/USA,6-Jun,240,9,44,Center-Forward,Active,1610612761,Raptors,TOR,raptors,Toronto,chuck_hayes,2005,2014,Y,78,9,27.73175542,2014-15,0.4,1,1.6,-0.021,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=101236,NA
1737,Nazr Mohammed,Nazr,Mohammed,"Mohammed, Nazr",N. Mohammed,9/5/77,Kentucky,USA,Kentucky/USA,10-Jun,250,16,48,Center,Active,1610612741,Bulls,CHI,bulls,Chicago,nazr_mohammed,1998,2014,N,82,16,26.13771565,2013-14,1.6,0.3,2.2,0.081,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1737,NA
201566,Russell Westbrook,Russell,Westbrook,"Westbrook, Russell",R. Westbrook,11/12/88,UCLA,USA,UCLA/USA,3-Jun,200,6,0,Guard,Active,1610612760,Thunder,OKC,thunder,Oklahoma City,russell_westbrook,2008,2014,N,75,6,24.99555556,2014-15,20,5,1.5,0.192,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=201566,NA
1897,Metta World Peace,Metta,World Peace,"World Peace, Metta",M. World Peace,11/13/79,"St. John's, N.Y.",USA,St. John's/USA,,NA,0,,,Inactive,0,,,,,metta_world_peace,1999,2013,N,NA,14,NA,career,13.8,2.8,4.7,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1897,1
201563,Michael Beasley,Michael,Beasley,"Beasley, Michael",M. Beasley,1/9/89,Kansas State,USA,Kansas State/USA,10-Jun,235,5,8,Forward,Active,1610612748,Heat,MIA,heat,Miami,michael_beasley,2008,2013,N,82,5,24.56945271,career,13.2,1.3,4.9,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=201563,0
2731,Emeka Okafor,Emeka,Okafor,"Okafor, Emeka",E. Okafor,9/28/82,Connecticut,USA,Connecticut/USA,10-Jun,255,9,50,Center,Active,1610612756,Suns,PHX,suns,Phoenix,emeka_okafor,2004,2013,N,82,9,26.66046996,career,12.3,0.9,9.9,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=2731,0
1712,Antawn Jamison,Antawn,Jamison,"Jamison, Antawn",A. Jamison,6/12/76,North Carolina,USA,North Carolina/USA,,NA,0,,,Inactive,0,,,,,antawn_jamison,1998,2013,N,NA,15,NA,career,18.5,1.6,7.5,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1712,2
201961,Wayne Ellington,Wayne,Ellington,"Ellington, Wayne",W. Ellington,11/29/87,North Carolina,USA,North Carolina/USA,4-Jun,200,5,2,Guard,Active,1610612747,Lakers,LAL,lakers,Los Angeles,wayne_ellington,2009,2014,N,76,5,24.34210526,2014-15,7.8,0.8,3.4,0.13,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=201961,NA
201962,Toney Douglas,Toney,Douglas,"Douglas, Toney",T. Douglas,3/16/86,Florida State,USA,Florida State/USA,2-Jun,195,4,0,Guard,Active,1610612748,Heat,MIA,heat,Miami,toney_douglas,2009,2013,N,74,4,25.03378378,career,7.8,2.2,2.2,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=201962,0
200779,Steve Novak,Steve,Novak,"Novak, Steve",S. Novak,6/13/83,Marquette,USA,Marquette/USA,10-Jun,225,8,16,Forward,Active,1610612762,Jazz,UTA,jazz,Utah,steve_novak,2006,2014,Y,82,8,23.52394408,2014-15,1.7,0,0.4,0.089,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=200779,NA
203106,Jeff Taylor,Jeff,Taylor,"Taylor, Jeff",J. Taylor,5/23/89,Vanderbilt,Sweden,Vanderbilt/Sweden,7-Jun,225,2,44,Forward,Active,1610612766,Hornets,CHA,hornets,Charlotte,jeff_taylor,2012,2014,N,79,2,25.34449607,2013-14,8,0.8,2.3,0.029,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=203106,NA
467,Jason Kidd,Jason,Kidd,"Kidd, Jason",J. Kidd,3/23/73,California,USA,California/USA,4-Jun,210,18,5,Guard,Active,1610612752,Knicks,NYK,knicks,New York,jason_kidd,1994,2012,N,76,18,25.55921053,career,12.6,8.7,6.3,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=467,9
202705,MarShon Brooks,MarShon,Brooks,"Brooks, MarShon",M. Brooks,1/26/89,Providence,USA,Providence/USA,5-Jun,200,2,2,Guard,Active,1610612747,Lakers,LAL,lakers,Los Angeles,marshon_brooks,2011,2013,Y,77,2,23.71394839,career,7.7,1.4,2.2,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=202705,0
202327,Ekpe Udoh,Ekpe,Udoh,"Udoh, Ekpe",E. Udoh,5/20/87,Baylor,USA,Baylor/USA,10-Jun,245,4,13,Forward,Active,1610612746,Clippers,LAC,clippers,Los Angeles,ekpe_udoh,2010,2014,N,82,4,25.61496133,2014-15,0,0,0,-0.263,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=202327,NA
2586,Keith Bogans,Keith,Bogans,"Bogans, Keith",K. Bogans,5/12/80,Kentucky,USA,Kentucky/USA,5-Jun,215,10,4,Guard-Forward,Active,1610612738,Celtics,BOS,celtics,Boston,keith_bogans,2003,2013,N,77,10,25.49249452,career,6.3,1.3,2.7,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=2586,0
201880,Greg Stiemsma,Greg,Stiemsma,"Stiemsma, Greg",G. Stiemsma,9/26/85,Wisconsin,USA,Wisconsin/USA,11-Jun,260,3,34,Center,Active,1610612761,Raptors,TOR,raptors,Toronto,greg_stiemsma,2009,2014,Y,83,5,26.53215271,2014-15,3.3,0.3,1.3,0.029,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=201880,NA
1885,Lamar Odom,Lamar,Odom,"Odom, Lamar",L. Odom,11/6/79,Rhode Island,USA,Rhode Island/USA,10-Jun,230,14,,Forward,Active,1610612752,Knicks,NYK,knicks,New York,lamar_odom,1999,2013,N,82,14,24.04669839,career,13.3,3.7,8.4,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1885,0
2617,Udonis Haslem,Udonis,Haslem,"Haslem, Udonis",U. Haslem,6/9/80,Florida,USA,Florida/USA,8-Jun,235,11,40,Forward,Active,1610612748,Heat,MIA,heat,Miami,udonis_haslem,2003,2014,N,80,11,25.81328125,2014-15,4.7,0.3,4.3,0.109,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=2617,NA
201986,Nando De Colo,Nando,De Colo,"De Colo, Nando",N. De Colo,6/23/87,"Saint Catherine, France",France,"Saint Catherine, France",5-Jun,195,1,3,Guard,Active,1610612761,Raptors,TOR,raptors,Toronto,nando_de_colo,2012,2013,Y,77,1,23.12109968,career,3.8,1.7,1.8,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=201986,0
2563,Dahntay Jones,Dahntay,Jones,"Jones, Dahntay",D. Jones,12/27/80,Duke,USA,Duke/USA,6-Jun,225,9,30,Forward,Active,1610612737,Hawks,ATL,hawks,Atlanta,dahntay_jones,2003,2012,Y,78,9,25.99852071,career,5.6,0.9,1.8,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=2563,0
101115,Andrew Bynum,Andrew,Bynum,"Bynum, Andrew",A. Bynum,10/27/87,St. Joseph HS (NJ),USA,St. Joseph HS (NJ)/USA,Jul-00,285,7,17,Center,Active,1610612754,Pacers,IND,pacers,Indiana,andrew_bynum,2005,2013,N,84,8,28.39498299,career,11.5,1.2,7.7,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=101115,1
101122,Danny Granger,Danny,Granger,"Granger, Danny",D. Granger,4/20/83,New Mexico,USA,New Mexico/USA,9-Jun,222,9,22,Forward-Guard,Active,1610612748,Heat,MIA,heat,Miami,danny_granger,2005,2014,N,81,9,23.78692273,2014-15,4,0,0,-0.023,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=101122,NA
1733,Al Harrington,Al,Harrington,"Harrington, Al",A. Harrington,2/17/80,St. Patrick's HS (NJ),USA,"St. Patrick's HS (Elizabeth, NJ)/USA",9-Jun,245,15,7,Forward,Active,1610612764,Wizards,WAS,wizards,Washington,al_harrington,1998,2013,N,81,15,26.25133364,career,13.5,1.7,5.6,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1733,0
959,Steve Nash,Steve,Nash,"Nash, Steve",S. Nash,2/7/74,Santa Clara,Canada,Santa Clara/Canada,3-Jun,180,18,10,Guard,Active,1610612747,Lakers,LAL,lakers,Los Angeles,steve_nash,1996,2014,N,75,18,22.496,2013-14,6.8,5.7,1.9,0.09,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=959,NA
200769,Shannon Brown,Shannon,Brown,"Brown, Shannon",S. Brown,11/29/85,Michigan State,USA,Michigan State/USA,3-Jun,215,8,26,Guard,Active,1610612748,Heat,MIA,heat,Miami,shannon_brown,2006,2014,Y,75,8,26.87022222,2014-15,2,0.5,0.5,0.027,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=200769,NA
201575,Brandon Rush,Brandon,Rush,"Rush, Brandon",B. Rush,7/7/85,Kansas,USA,Kansas/USA,6-Jun,220,6,4,Guard-Forward,Active,1610612744,Warriors,GSW,warriors,Golden State,brandon_rush,2008,2014,N,78,6,25.42077581,2014-15,0.8,0.4,0.4,-0.028,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=201575,NA
201957,Byron Mullens,Byron,Mullens,"Mullens, Byron",B. Mullens,2/14/89,Ohio State,USA,Ohio State/USA,Jul-00,275,4,30,Center,Active,1610612755,76ers,PHI,sixers,Philadelphia,byron_mullens,2009,2013,Y,84,4,27.3986678,career,7.4,0.8,4.2,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=201957,0
202361,Landry Fields,Landry,Fields,"Fields, Landry",L. Fields,6/27/88,Stanford,USA,Stanford/USA,7-Jun,215,4,2,Guard-Forward,Active,1610612761,Raptors,TOR,raptors,Toronto,landry_fields,2010,2014,N,79,4,24.21807403,2014-15,0.5,0,0,-0.02,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=202361,NA
201974,Derrick Brown,Derrick,Brown,"Brown, Derrick",D. Brown,9/8/87,Xavier,USA,Xavier (Ohio)/USA,8-Jun,233,2,4,Forward,Active,1610612766,Bobcats,CHA,hornets,Charlotte,derrick_brown,2009,2011,N,80,2,25.59359375,career,5.2,0.7,2.4,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=201974,0
202690,Jimmer Fredette,Jimmer,Fredette,"Fredette, Jimmer",J. Fredette,2/25/89,Brigham Young,USA,Brigham Young/USA,2-Jun,195,3,32,Guard,Active,1610612740,Pelicans,NOP,pelicans,New Orleans,jimmer_fredette,2011,2014,N,74,3,25.03378378,2014-15,2.8,0.8,0.3,0.005,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=202690,NA
200758,Ronnie Brewer,Ronnie,Brewer,"Brewer, Ronnie",R. Brewer,3/20/85,Arkansas,USA,Arkansas/USA,7-Jun,235,7,11,Forward,Active,1610612741,Bulls,CHI,bulls,Chicago,ronnie_brewer,2006,2013,N,79,7,26.47091812,career,7.8,1.6,2.8,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=200758,0
201591,DJ White,DJ,White,"White, DJ",D. White,8/31/86,Indiana,USA,Indiana/USA,9-Jun,250,5,8,Forward,Active,1610612766,Bobcats,CHA,hornets,Charlotte,dj_white,2008,2013,Y,81,5,26.78707514,career,5.9,0.6,3.2,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=201591,0
201161,Daequan Cook,Daequan,Cook,"Cook, Daequan",D. Cook,4/28/87,Ohio State,USA,Ohio State/USA,5-Jun,210,5,14,Guard,Active,1610612741,Bulls,CHI,bulls,Chicago,daequan_cook,2007,2012,Y,77,5,24.89964581,career,6.4,0.7,2.1,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=201161,0
202178,Sundiata Gaines,Sundiata,Gaines,"Gaines, Sundiata",S. Gaines,4/18/86,Georgia,USA,Georgia/USA,1-Jun,200,2,1,Guard,Active,1610612751,Nets,NJN,nets,New Jersey,sundiata_gaines,2009,2011,Y,73,2,26.38393695,career,4.5,1.8,1.5,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=202178,0
948,Marcus Camby,Marcus,Camby,"Camby, Marcus",M. Camby,3/22/74,Massachusetts,USA,Massachusetts/USA,11-Jun,240,16,23,Center-Forward,Active,1610612752,Knicks,NYK,knicks,New York,marcus_camby,1996,2012,N,83,16,24.49121788,career,9.5,1.9,9.8,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=948,0
202686,Jan Vesely,Jan,Vesely,"Vesely, Jan",J. Vesely,4/24/90,"Ostrava, Czech Republic",Czech Republic,Partizan Belgrade/Czech Republic,Jul-00,242,2,24,Forward,Active,1610612743,Nuggets,DEN,nuggets,Denver,jan_vesely,2011,2013,N,84,2,24.11082766,career,3.6,0.6,3.5,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=202686,0
202698,Chris Singleton,Chris,Singleton,"Singleton, Chris",C. Singleton,11/21/89,Florida State,USA,Florida State/USA,9-Jun,228,2,31,Forward,Active,1610612764,Wizards,WAS,wizards,Washington,chris_singleton,2011,2013,N,81,2,24.42981253,career,4.1,0.6,3.2,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=202698,0
200749,Shelden Williams,Shelden,Williams,"Williams, Shelden",S. Williams,10/21/83,Duke,USA,Duke/USA,9-Jun,250,5,33,Center-Forward,Active,1610612751,Nets,NJN,nets,New Jersey,shelden_williams,2006,2011,N,81,5,26.78707514,career,4.5,0.5,4.3,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=200749,0
101130,Johan Petro,Johan,Petro,"Petro, Johan",J. Petro,1/27/86,"Paris, France",France,Pau Orthez/France,Jul-00,247,7,10,Center,Active,1610612737,Hawks,ATL,hawks,Atlanta,johan_petro,2005,2012,N,84,7,24.60898526,career,4.7,0.5,3.9,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=101130,0
2768,Chris Duhon,Chris,Duhon,"Duhon, Chris",C. Duhon,8/31/82,Duke,USA,Duke/USA,1-Jun,190,8,21,Guard,Active,1610612747,Lakers,LAL,lakers,Los Angeles,chris_duhon,2004,2012,N,73,8,25.0647401,career,6.5,4.4,2.3,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=2768,0
200811,Lou Amundson,Lou,Amundson,"Amundson, Lou",L. Amundson,12/7/82,UNLV,USA,Nevada-Las Vegas/USA,9-Jun,225,8,89,Forward,Active,1610612739,Cavaliers,CLE,cavaliers,Cleveland,lou_amundson,2006,2014,Y,81,8,24.10836763,2014-15,2,1,2,0.06,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=200811,NA
201187,Dominic McGuire,Dominic,McGuire,"McGuire, Dominic",D. McGuire,10/20/85,Fresno State,USA,Fresno State/USA,,NA,0,,,Inactive,0,,,,,dominic_mcguire,2007,2012,Y,NA,5,NA,career,2.7,1.2,3.4,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=201187,0
201202,Joel Anthony,Joel,Anthony,"Anthony, Joel",J. Anthony,8/9/82,UNLV,Canada,UNLV/Canada,9-Jun,245,7,50,Center,Active,1610612765,Pistons,DET,pistons,Detroit,joel_anthony,2007,2014,Y,81,7,26.25133364,2014-15,0.9,0.1,2,0.057,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=201202,NA
2863,Damien Wilkins,Damien,Wilkins,"Wilkins, Damien",D. Wilkins,1/11/80,Georgia,USA,Georgia/USA,6-Jun,225,8,8,Guard-Forward,Active,1610612755,76ers,PHI,sixers,Philadelphia,damien_wilkins,2004,2012,N,78,8,25.99852071,career,6.3,1.4,2.4,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=2863,0
2211,Troy Murphy,Troy,Murphy,"Murphy, Troy",T. Murphy,5/2/80,Notre Dame,USA,Notre Dame/USA,,NA,0,,,Inactive,0,,,,,troy_murphy,2001,2012,N,NA,11,NA,career,10.8,1.5,7.8,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=2211,0
1112,Ben Wallace,Ben,Wallace,"Wallace, Ben",B. Wallace,9/10/74,Virginia Union,USA,Virginia Union/USA,9-Jun,240,15,6,Forward-Center,Active,1610612765,Pistons,DET,pistons,Detroit,ben_wallace,1996,2011,N,81,15,25.71559214,career,5.7,1.3,9.6,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1112,4
201565,Derrick Rose,Derrick,Rose,"Rose, Derrick",D. Rose,10/4/88,Memphis,USA,Memphis/USA,3-Jun,190,5,1,Guard,Active,1610612741,Bulls,CHI,bulls,Chicago,derrick_rose,2008,2014,N,75,6,23.74577778,2014-15,18,5.4,2.8,0.14,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=201565,NA
200745,Andrea Bargnani,Andrea,Bargnani,"Bargnani, Andrea",A. Bargnani,10/26/85,"Rome, Italy",Italy,Benetton Treviso/Italy,Jul-00,245,8,77,Center-Forward,Active,1610612752,Knicks,NYK,knicks,New York,andrea_bargnani,2006,2014,N,84,8,24.40972222,2013-14,13.3,1.1,5.3,0.089,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=200745,NA
1497,Chauncey Billups,Chauncey,Billups,"Billups, Chauncey",C. Billups,9/25/76,Colorado,USA,Colorado/USA,3-Jun,210,16,1,Guard,Active,1610612765,Pistons,DET,pistons,Detroit,chauncey_billups,1997,2013,N,75,16,26.24533333,career,15.2,5.4,2.9,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1497,5
2202,Jason Richardson,Jason,Richardson,"Richardson, Jason",J. Richardson,1/20/81,Michigan State,USA,Michigan State/USA,6-Jun,225,13,23,Guard,Active,1610612755,76ers,PHI,sixers,Philadelphia,jason_richardson,2001,2014,N,78,13,25.99852071,2012-13,10.5,1.5,3.8,0.079,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=2202,NA
255,Grant Hill,Grant,Hill,"Hill, Grant",G. Hill,10/5/72,Duke,USA,Duke/USA,8-Jun,225,17,33,Forward,Active,1610612746,Clippers,LAC,clippers,Los Angeles,grant_hill,1994,2012,N,80,18,24.71484375,career,16.7,4.1,6,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=255,6
101139,CJ Miles,CJ,Miles,"Miles, CJ",C. Miles,3/18/87,Skyline HS (TX),USA,"Skyline HS (Dallas, TX)/USA",6-Jun,231,9,0,Guard,Active,1610612754,Pacers,IND,pacers,Indiana,cj_miles,2005,2014,Y,78,9,26.6918146,2014-15,7.7,1.8,1.5,-0.015,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=101139,NA
101111,Charlie Villanueva,Charlie,Villanueva,"Villanueva, Charlie",C. Villanueva,8/24/84,Connecticut,USA,Connecticut/USA,11-Jun,232,9,3,Forward,Active,1610612742,Mavericks,DAL,mavericks,Dallas,charlie_villanueva,2005,2014,N,83,9,23.67484395,2014-15,2.9,0,0.9,0.081,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=101111,NA
2045,Hedo Turkoglu,Hedo,Turkoglu,"Turkoglu, Hedo",H. Turkoglu,3/19/79,"Istanbul, Turkey",Turkey,Efes Pilsen/Turkey,10-Jun,220,14,15,Forward,Active,1610612746,Clippers,LAC,clippers,Los Angeles,hidayet_turkoglu,2000,2014,N,82,14,23.00118977,2014-15,2.5,0.7,1,0.116,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=2045,NA
2240,Gilbert Arenas,Gilbert,Arenas,"Arenas, Gilbert",G. Arenas,1/6/82,Arizona,USA,Arizona/USA,4-Jun,215,10,10,Guard,Active,1610612763,Grizzlies,MEM,grizzlies,Memphis,gilbert_arenas,2001,2011,N,76,10,26.16776316,career,20.7,5.3,3.9,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=2240,3
202130,Reggie Williams,Reggie,Williams,"Williams, Reggie",R. Williams,9/14/86,Virginia Military,USA,Virginia Military Inst./USA,,NA,0,,,Inactive,0,,,,,reggie_williams,2009,2013,Y,NA,4,NA,career,8.5,1.6,2.6,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=202130,0
1710,Mike Bibby,Mike,Bibby,"Bibby, Mike",M. Bibby,5/13/78,Arizona,USA,Arizona/USA,2-Jun,195,13,20,Guard,Active,1610612752,Knicks,NYK,knicks,New York,mike_bibby,1998,2011,N,74,13,25.03378378,career,14.7,5.5,3.1,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1710,0
201164,Rudy Fernandez,Rudy,Fernandez,"Fernandez, Rudy",R. Fernandez,4/4/85,"Palma de Mallorca, Spain",Spain,DKV Joventut/Spain,6-Jun,185,3,5,Guard,Active,1610612743,Nuggets,DEN,nuggets,Denver,rudy_fernandez,2008,2011,N,78,3,21.37656147,career,9.1,2.2,2.4,NA,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=201164,0
